Event_ID,Timestamp,User_ID,Username,IP_Address,Device_Type,Operating_System,Browser,Location,Country,Authentication_Method,Login_Status,Failure_Reason,Account_Status,Login_Hour,Is_Night_Login,Session_ID,User_Failed_Login_Count,IP_Failed_Login_Count,Users_Per_IP,Locations_Per_User,Risk_Score,Risk_Level
EVT_115980,2026-08-12 14:38:57,USR_1158,user_1158,192.168.1.80,Desktop,macOS,Safari,Mumbai,India,Biometric,Success,,Active,14,No,3B89132C-E549-4107,10,4.0,1,3,0,Low
EVT_115981,2026-08-12 14:40:41,USR_1010,user_1010,192.168.1.107,Mobile,iOS,Chrome,London,UK,Password,Success,,Active,14,No,DEF48777-3D7E-4565,10,14.0,4,3,0,Low
EVT_115982,2026-08-12 14:42:16,USR_1213,user_1213,10.0.0.145,Mobile,iOS,Firefox,Paris,France,Biometric,Success,,Active,14,No,2057E281-7AE6-4194,11,3.0,2,3,0,Low
EVT_115983,2026-08-12 14:43:08,USR_1111,user_1111,10.0.0.49,Laptop,Windows,Edge,Dubai,UAE,Password,Success,,Active,14,No,15D0AAAD-06E7-4469,4,2.0,1,2,0,Low
EVT_115984,2026-08-12 14:43:48,USR_1244,user_1244,192.168.1.39,Laptop,Linux,Firefox,Toronto,Canada,Biometric,Success,,Active,14,No,352FFEAD-75C6-44CD,9,4.0,1,2,0,Low
EVT_115985,2026-08-12 14:44:49,USR_1069,user_1069,192.168.1.176,Desktop,macOS,Firefox,New York,USA,Password,Success,,Active,14,No,27472F8D-DDFE-4DD3,14,2.0,1,3,15,Low
EVT_115986,2026-08-12 14:46:40,USR_1139,user_1139,192.168.1.123,Laptop,Windows,Safari,Paris,France,Password,Success,,Active,14,No,8A58BE4C-E144-441E,11,7.0,2,3,0,Low
EVT_115987,2026-08-12 14:48:17,USR_1155,user_1155,192.168.1.124,Laptop,Windows,Chrome,Singapore,Singapore,SSO,Success,,Active,14,No,387095EB-6A4C-4202,11,9.0,3,1,0,Low
EVT_115988,2026-08-12 14:50:09,USR_1159,user_1159,192.168.1.70,Mobile,Android,Edge,Berlin,Germany,SSO,Success,,Active,14,No,D5B1FDD7-AF9D-4AD7,7,3.0,1,1,0,Low
EVT_115989,2026-08-12 14:51:46,USR_1221,user_1221,10.0.0.55,Mobile,Android,Chrome,Mumbai,India,Password,Success,,Active,14,No,7B22B91D-A2B3-4B4B,7,13.0,4,2,0,Low
EVT_115990,2026-08-12 14:53:04,USR_1013,user_1013,192.168.1.151,Mobile,iOS,Firefox,London,UK,Biometric,Failed,MFA Failed,Active,14,No,10BCC40A-9D7C-40E0,9,10.0,3,2,30,Medium
EVT_115991,2026-08-12 14:54:51,USR_1060,user_1060,10.0.0.131,Tablet,Android,Safari,Mumbai,India,Password,Success,,Active,14,No,31DA712F-8836-400C,5,10.0,2,2,0,Low
EVT_115992,2026-08-12 14:56:02,USR_1241,user_1241,192.168.1.83,Mobile,iOS,Firefox,Mumbai,India,MFA,Success,,Active,14,No,60524C45-A021-4959,9,2.0,1,2,0,Low
EVT_115993,2026-08-12 14:57:07,USR_1116,user_1116,192.168.1.233,Tablet,Android,Firefox,Toronto,Canada,MFA,Success,,Active,14,No,9A405AF8-AF1E-4B34,9,18.0,3,4,30,Medium
EVT_115994,2026-08-12 14:57:37,USR_1045,user_1045,192.168.1.24,Desktop,Windows,Safari,Mumbai,India,SSO,Success,,Active,14,No,C72CFA94-3E46-4CFB,4,6.0,2,2,0,Low
EVT_115995,2026-08-12 14:58:20,USR_1246,user_1246,10.0.0.52,Mobile,iOS,Edge,London,UK,SSO,Success,,Active,14,No,CF7979B9-8E33-42FA,8,11.0,3,2,0,Low
EVT_115996,2026-08-12 14:59:25,USR_1088,user_1088,10.0.0.169,Desktop,Windows,Chrome,New York,USA,Biometric,Success,,Active,14,No,02F2CAFC-2978-4D0C,5,2.0,1,1,0,Low
EVT_115997,2026-08-12 15:01:08,USR_1036,user_1036,192.168.1.202,Mobile,Android,Firefox,Singapore,Singapore,SSO,Success,,Active,15,No,A402D930-A860-40AD,14,14.0,2,1,15,Low
EVT_115998,2026-08-12 15:01:26,USR_1109,user_1109,10.0.0.36,Mobile,Android,Safari,Mumbai,India,MFA,Success,,Active,15,No,73650208-6EAB-4233,12,4.0,1,2,15,Low
EVT_115999,2026-08-12 15:03:26,USR_1035,user_1035,10.0.0.12,Desktop,Linux,Edge,Singapore,Singapore,SSO,Success,,Active,15,No,E7FB4778-1F29-4B0C,11,4.0,1,1,0,Low
EVT_116000,2026-08-12 15:03:35,USR_1085,user_1085,203.0.113.115,Mobile,Android,Chrome,Berlin,Germany,MFA,Failed,Incorrect Password,Active,15,No,0B6712CE-3340-4819,11,113.0,125,2,60,High
EVT_116001,2026-08-12 15:03:52,USR_1231,user_1231,10.0.0.40,Tablet,iOS,Firefox,London,UK,Password,Success,,Active,15,No,5C399F98-2652-4831,6,7.0,3,1,0,Low
EVT_116002,2026-08-12 15:05:26,USR_1207,user_1207,10.0.0.194,Tablet,Android,Firefox,London,UK,MFA,Success,,Active,15,No,C77FD471-99A5-4718,6,10.0,2,1,0,Low
EVT_116003,2026-08-12 15:06:51,USR_1157,user_1157,192.168.1.206,Tablet,iOS,Safari,Berlin,Germany,Biometric,Success,,Active,15,No,1100C951-A408-4A8D,12,12.0,2,2,15,Low
EVT_116004,2026-08-12 15:07:58,USR_1170,user_1170,10.0.0.109,Mobile,iOS,Edge,Paris,France,Biometric,Success,,Active,15,No,7FA1F234-A8CF-4D09,13,3.0,1,3,15,Low
EVT_116005,2026-08-12 15:08:59,USR_1047,user_1047,192.168.1.206,Laptop,Linux,Chrome,Singapore,Singapore,Biometric,Failed,MFA Failed,Active,15,No,314391F2-361A-4E3B,12,12.0,2,2,45,Medium
EVT_116006,2026-08-12 15:09:27,USR_1242,user_1242,192.168.1.28,Laptop,Windows,Safari,Paris,France,SSO,Success,,Active,15,No,46463AF5-C826-49DA,13,10.0,3,3,15,Low
EVT_116007,2026-08-12 15:10:04,USR_1031,user_1031,10.0.0.22,Desktop,Windows,Safari,London,UK,Biometric,Success,,Active,15,No,2043F79D-6544-469E,9,10.0,3,2,0,Low
EVT_116008,2026-08-12 15:11:33,USR_1044,user_1044,10.0.0.102,Mobile,Android,Edge,London,UK,Password,Success,,Active,15,No,19052392-97C3-447E,7,6.0,2,1,0,Low
EVT_116009,2026-08-12 15:12:38,USR_1026,user_1026,10.0.0.137,Tablet,iOS,Chrome,Mumbai,India,MFA,Success,,Active,15,No,6BAE0EFD-7F2E-4719,13,5.0,1,2,15,Low
EVT_116010,2026-08-12 15:13:41,USR_1148,user_1148,10.0.0.186,Desktop,Linux,Firefox,Tokyo,Japan,Password,Success,,Active,15,No,72A12521-7A70-463F,11,8.0,1,3,0,Low
EVT_116011,2026-08-12 15:15:34,USR_1233,user_1233,192.168.1.107,Tablet,Android,Chrome,Singapore,Singapore,Biometric,Success,,Active,15,No,9A198784-6451-40F7,11,14.0,4,3,0,Low
EVT_116012,2026-08-12 15:16:54,USR_1230,user_1230,192.168.1.48,Mobile,Android,Firefox,Tokyo,Japan,Password,Success,,Active,15,No,F90227AA-8433-46D3,12,6.0,2,2,15,Low
EVT_116013,2026-08-12 15:18:18,USR_1222,user_1222,10.0.0.146,Laptop,macOS,Safari,New York,USA,Biometric,Success,,Active,15,No,6633F610-0BF8-4BA1,9,6.0,2,1,0,Low
EVT_116014,2026-08-12 15:19:14,USR_1122,user_1122,192.168.1.94,Desktop,Windows,Safari,Singapore,Singapore,Password,Success,,Active,15,No,B985A5CB-2879-4251,14,12.0,2,2,15,Low
EVT_116015,2026-08-12 15:20:50,USR_1012,user_1012,10.0.0.41,Tablet,iOS,Safari,Paris,France,Password,Success,,Active,15,No,C66C4C48-93EC-4412,7,3.0,1,2,0,Low
EVT_116016,2026-08-12 15:22:16,USR_1076,user_1076,192.168.1.58,Laptop,Linux,Safari,Tokyo,Japan,SSO,Success,,Active,15,No,AF3694AC-9AA4-4DF1,9,2.0,1,2,0,Low
EVT_116017,2026-08-12 15:23:45,USR_1028,user_1028,10.0.0.153,Mobile,Android,Edge,Mumbai,India,MFA,Success,,Active,15,No,10E7518D-7409-4274,14,5.0,1,3,15,Low
EVT_116018,2026-08-12 15:25:21,USR_1040,user_1040,10.0.0.173,Laptop,Linux,Edge,Berlin,Germany,MFA,Success,,Active,15,No,6D850921-F5DE-46C5,9,4.0,1,2,0,Low
EVT_116019,2026-08-12 15:26:19,USR_1076,user_1076,192.168.1.58,Laptop,Windows,Chrome,Tokyo,Japan,Biometric,Success,,Active,15,No,BFB6D9DA-B28A-4AA3,9,2.0,1,2,0,Low
EVT_116020,2026-08-12 15:26:37,USR_1122,user_1122,10.0.0.250,Desktop,Windows,Firefox,Singapore,Singapore,SSO,Failed,Incorrect Password,Active,15,No,7B49AC82-BC56-4A85,14,8.0,1,2,45,Medium
EVT_116021,2026-08-12 15:26:53,USR_1150,user_1150,192.168.1.215,Tablet,Android,Chrome,Tokyo,Japan,Biometric,Success,,Active,15,No,B2134301-87EC-4C81,11,9.0,2,4,10,Low
EVT_116022,2026-08-12 15:28:14,USR_1097,user_1097,10.0.0.193,Mobile,iOS,Firefox,Dubai,UAE,MFA,Success,,Active,15,No,20588C7C-1935-4A4A,8,8.0,2,3,0,Low
EVT_116023,2026-08-12 15:29:09,USR_1103,user_1103,10.0.0.119,Desktop,Windows,Firefox,Singapore,Singapore,SSO,Success,,Active,15,No,2E8C22CC-D6DB-4DB2,12,11.0,3,4,25,Medium
EVT_116024,2026-08-12 15:30:10,USR_1111,user_1111,10.0.0.49,Laptop,macOS,Safari,Dubai,UAE,Biometric,Success,,Active,15,No,B666FF84-7233-43A3,4,2.0,1,2,0,Low
EVT_116025,2026-08-12 15:30:48,USR_1031,user_1031,192.168.1.203,Desktop,Linux,Firefox,London,UK,Password,Success,,Active,15,No,47A858C0-27F8-4552,9,5.0,2,2,0,Low
EVT_116026,2026-08-12 15:31:21,USR_1002,user_1002,10.0.0.161,Tablet,Android,Safari,Singapore,Singapore,Biometric,Success,,Active,15,No,C7C47948-8867-4EB0,11,3.0,1,1,0,Low
EVT_116027,2026-08-12 15:32:47,USR_1100,user_1100,192.168.1.172,Mobile,Android,Chrome,London,UK,Password,Success,,Active,15,No,38BEEE9C-908B-43A4,10,5.0,2,2,0,Low
EVT_116028,2026-08-12 15:34:30,USR_1193,user_1193,10.0.0.119,Mobile,iOS,Chrome,Sydney,Australia,Password,Success,,Active,15,No,C0967DC8-D6A9-48D9,12,11.0,3,4,25,Medium
EVT_116029,2026-08-12 15:35:54,USR_1218,user_1218,192.168.1.65,Tablet,iOS,Firefox,Mumbai,India,Biometric,Success,,Active,15,No,80E23FF6-33A4-4C69,9,10.0,2,2,0,Low
EVT_116030,2026-08-12 15:36:52,USR_1243,user_1243,192.168.1.211,Laptop,Linux,Firefox,Berlin,Germany,Biometric,Success,,Active,15,No,EA0FB30B-706C-41AC,8,2.0,1,1,0,Low
EVT_116031,2026-08-12 15:38:04,USR_1115,user_1115,192.168.1.50,Desktop,Windows,Firefox,Berlin,Germany,SSO,Success,,Active,15,No,CE68C1AC-6EBD-41A8,7,3.0,1,1,0,Low
EVT_116032,2026-08-12 15:38:11,USR_1007,user_1007,192.168.1.204,Laptop,Linux,Safari,New York,USA,MFA,Success,,Active,15,No,4A9684F6-D4D6-4F56,15,8.0,1,2,15,Low
EVT_116033,2026-08-12 15:38:18,USR_1000,user_1000,192.168.1.16,Mobile,iOS,Safari,London,UK,Biometric,Success,,Active,15,No,5681BFF8-E82D-4D5A,11,20.0,4,2,20,Low
EVT_116034,2026-08-12 15:39:18,USR_1130,user_1130,192.168.1.120,Mobile,Android,Edge,Sydney,Australia,MFA,Success,,Active,15,No,556094F8-DB87-4076,5,2.0,2,2,0,Low
EVT_116035,2026-08-12 15:40:46,USR_1150,user_1150,10.0.0.188,Tablet,iOS,Firefox,Tokyo,Japan,MFA,Failed,Incorrect Password,Active,15,No,3CC5FB18-45D1-48CE,11,12.0,3,4,40,Medium
EVT_116036,2026-08-12 15:41:51,USR_1010,user_1010,192.168.1.107,Mobile,Android,Firefox,London,UK,Biometric,Success,,Active,15,No,061B62D5-91E7-47E7,10,14.0,4,3,0,Low
EVT_116037,2026-08-12 15:42:31,USR_1210,user_1210,10.0.0.14,Desktop,macOS,Edge,Paris,France,MFA,Success,,Active,15,No,91FD972B-D251-4AC9,7,0.0,1,2,0,Low
EVT_116038,2026-08-12 15:42:56,USR_1009,user_1009,192.168.1.205,Desktop,Windows,Firefox,Mumbai,India,SSO,Success,,Active,15,No,E7A1F1B5-3429-46FF,5,4.0,2,1,0,Low
EVT_116039,2026-08-12 15:43:29,USR_1050,user_1050,192.168.1.247,Laptop,Linux,Safari,Mumbai,India,Biometric,Success,,Active,15,No,B56CB45F-F414-4C13,12,11.0,4,5,25,Medium
EVT_116040,2026-08-12 15:44:29,USR_1019,user_1019,192.0.2.8,Desktop,macOS,Chrome,Berlin,Germany,Biometric,Failed,Incorrect Password,Active,15,No,394C32B4-19F4-4D3C,9,98.0,111,2,60,High
EVT_116041,2026-08-12 15:46:17,USR_1087,user_1087,192.168.1.127,Desktop,Windows,Edge,Berlin,Germany,MFA,Success,,Active,15,No,0252ACE2-889A-46AB,11,11.0,2,1,0,Low
EVT_116042,2026-08-12 15:47:27,USR_1108,user_1108,10.0.0.101,Laptop,Linux,Safari,New York,USA,Biometric,Success,,Active,15,No,517ECDF1-D3A3-4BE7,7,3.0,1,1,0,Low
EVT_116043,2026-08-12 15:49:22,USR_1047,user_1047,10.0.0.42,Laptop,macOS,Chrome,Singapore,Singapore,Biometric,Success,,Active,15,No,97701BCE-F7F2-41A0,12,4.0,1,2,15,Low
EVT_116044,2026-08-12 15:50:47,USR_1074,user_1074,192.168.1.247,Tablet,iOS,Firefox,Berlin,Germany,Password,Success,,Active,15,No,092E73D4-F84A-4300,9,11.0,4,1,0,Low
EVT_116045,2026-08-12 15:51:48,USR_1016,user_1016,10.0.0.69,Desktop,Windows,Safari,London,UK,Biometric,Success,,Active,15,No,CACF38C8-CB32-4616,11,9.0,3,4,10,Low
EVT_116046,2026-08-12 15:52:17,USR_1045,user_1045,192.168.1.24,Desktop,Linux,Firefox,Mumbai,India,Biometric,Success,,Active,15,No,12628D73-25CB-43B3,4,6.0,2,2,0,Low
EVT_116047,2026-08-12 15:52:51,USR_1130,user_1130,192.168.1.120,Mobile,Android,Safari,Sydney,Australia,Biometric,Success,,Active,15,No,1B7DDDB7-9396-4B0D,5,2.0,2,2,0,Low
EVT_116048,2026-08-12 15:53:47,USR_1124,user_1124,192.168.1.77,Desktop,macOS,Chrome,Dubai,UAE,Biometric,Success,,Active,15,No,65C3D4FC-5CEA-47B0,7,10.0,4,1,0,Low
EVT_116049,2026-08-12 15:54:50,USR_1022,user_1022,10.0.0.185,Mobile,iOS,Edge,Singapore,Singapore,SSO,Success,,Active,15,No,A93BBF12-D482-4B7D,4,7.0,2,1,0,Low
EVT_116050,2026-08-12 15:56:00,USR_1154,user_1154,45.23.184.18,Tablet,Android,Safari,Tokyo,Japan,MFA,Failed,MFA Failed,Active,15,No,87CF3D1C-1DDD-4176,16,1.0,1,2,45,Medium
EVT_116051,2026-08-12 15:56:54,USR_1109,user_1109,192.168.1.180,Mobile,Android,Edge,Mumbai,India,MFA,Success,,Active,15,No,DC1160DF-685F-4C20,12,5.0,1,2,15,Low
EVT_116052,2026-08-12 15:58:43,USR_1165,user_1165,10.0.0.207,Desktop,macOS,Edge,Toronto,Canada,SSO,Success,,Active,15,No,69514860-A602-495E,11,6.0,2,4,10,Low
EVT_116053,2026-08-12 16:00:22,USR_1238,user_1238,192.168.1.71,Desktop,Linux,Edge,Tokyo,Japan,MFA,Success,,Active,16,No,69D18115-D5CF-481F,7,4.0,2,2,0,Low
EVT_116054,2026-08-12 16:00:43,USR_1023,user_1023,10.0.0.220,Desktop,Linux,Chrome,New York,USA,MFA,Success,,Active,16,No,70209984-CA83-4223,10,9.0,2,2,0,Low
EVT_116055,2026-08-12 16:01:13,USR_1099,user_1099,10.0.0.74,Desktop,macOS,Edge,Singapore,Singapore,MFA,Success,,Active,16,No,EE4CC7AF-E777-48D3,13,8.0,2,2,15,Low
EVT_116056,2026-08-12 16:01:43,USR_1219,user_1219,192.168.1.195,Mobile,Android,Edge,Berlin,Germany,MFA,Success,,Active,16,No,4C45B093-3EE7-42B8,7,5.0,2,2,0,Low
EVT_116057,2026-08-12 16:02:29,USR_1181,user_1181,192.168.1.67,Desktop,Linux,Safari,Sydney,Australia,SSO,Success,,Active,16,No,6BD695B9-9440-4DCE,9,10.0,3,5,10,Low
EVT_116058,2026-08-12 16:04:19,USR_1060,user_1060,192.168.1.210,Tablet,Android,Firefox,Mumbai,India,Password,Success,,Active,16,No,02B11CAF-DEC4-4180,5,0.0,1,2,0,Low
EVT_116059,2026-08-12 16:05:52,USR_1249,user_1249,10.0.0.138,Tablet,Android,Edge,Toronto,Canada,Biometric,Success,,Active,16,No,756C1C6A-C27F-4D73,4,1.0,1,1,0,Low
EVT_116060,2026-08-12 16:07:11,USR_1097,user_1097,10.0.0.193,Mobile,iOS,Firefox,Dubai,UAE,Password,Success,,Active,16,No,65192332-E300-4D1B,8,8.0,2,3,0,Low
EVT_116061,2026-08-12 16:07:50,USR_1208,user_1208,192.168.1.152,Laptop,Windows,Safari,Paris,France,Biometric,Success,,Active,16,No,1260DD83-E656-492F,7,8.0,2,1,0,Low
EVT_116062,2026-08-12 16:08:45,USR_1179,user_1179,10.0.0.30,Tablet,Android,Chrome,Berlin,Germany,MFA,Success,,Active,16,No,077910F9-7CB1-4FAF,14,9.0,2,2,15,Low
EVT_116063,2026-08-12 16:09:19,USR_1063,user_1063,192.168.1.182,Desktop,macOS,Firefox,New York,USA,Password,Success,,Active,16,No,2072290F-E412-4E5A,18,5.0,1,2,15,Low
EVT_116064,2026-08-12 16:10:59,USR_1138,user_1138,192.168.1.63,Mobile,iOS,Chrome,Berlin,Germany,Biometric,Success,,Active,16,No,F14EE35B-55F6-4BEA,11,8.0,2,1,0,Low
EVT_116065,2026-08-12 16:11:47,USR_1193,user_1193,192.168.1.146,Mobile,Android,Chrome,Sydney,Australia,MFA,Failed,Incorrect Password,Active,16,No,AAF26975-92BC-4CA1,12,5.0,1,4,55,High
EVT_116066,2026-08-12 16:13:46,USR_1139,user_1139,10.0.0.123,Laptop,macOS,Firefox,Paris,France,SSO,Success,,Active,16,No,84187691-9C47-4BC6,11,2.0,1,3,0,Low
EVT_116067,2026-08-12 16:14:47,USR_1237,user_1237,192.168.1.77,Desktop,Windows,Safari,Mumbai,India,MFA,Success,,Active,16,No,C1DBCF86-38FB-46F4,10,10.0,4,2,0,Low
EVT_116068,2026-08-12 16:15:23,USR_1221,user_1221,10.0.0.55,Mobile,iOS,Safari,Mumbai,India,Password,Success,,Active,16,No,B817CA9A-56F7-49BB,7,13.0,4,2,0,Low
EVT_116069,2026-08-12 16:17:23,USR_1203,user_1203,10.0.0.136,Mobile,iOS,Safari,Sydney,Australia,MFA,Success,,Active,16,No,9D57EDE0-6F54-4162,12,6.0,1,2,15,Low
EVT_116070,2026-08-12 16:18:13,USR_1104,user_1104,10.0.0.236,Laptop,macOS,Firefox,London,UK,SSO,Success,,Active,16,No,E20B5BC9-F68D-410C,15,7.0,2,4,25,Medium
EVT_116071,2026-08-12 16:19:27,USR_1157,user_1157,10.0.0.209,Tablet,iOS,Chrome,Berlin,Germany,MFA,Success,,Active,16,No,9B4F58BD-6E8F-467B,12,3.0,1,2,15,Low
EVT_116072,2026-08-12 16:21:22,USR_1161,user_1161,10.0.0.69,Tablet,Android,Safari,Tokyo,Japan,Biometric,Success,,Active,16,No,8D9556E7-6893-4542,8,9.0,3,4,10,Low
EVT_116073,2026-08-12 16:23:22,USR_1173,user_1173,10.0.0.154,Desktop,Linux,Firefox,Toronto,Canada,SSO,Success,,Active,16,No,FB7E3ED0-91EE-42F3,11,7.0,1,1,0,Low
EVT_116074,2026-08-12 16:23:28,USR_1204,user_1204,10.0.0.64,Mobile,iOS,Firefox,Tokyo,Japan,SSO,Success,,Active,16,No,89B917B7-6B84-44DF,13,12.0,4,3,15,Low
EVT_116075,2026-08-12 16:25:09,USR_1080,user_1080,192.168.1.140,Laptop,macOS,Safari,New York,USA,SSO,Success,,Active,16,No,C136B6A1-7EDF-40B6,11,5.0,1,1,0,Low
EVT_116076,2026-08-12 16:26:52,USR_1203,user_1203,192.168.1.17,Mobile,Android,Safari,Sydney,Australia,SSO,Success,,Active,16,No,05F49385-7320-4420,12,17.0,3,2,35,Medium
EVT_116077,2026-08-12 16:27:21,USR_1117,user_1117,192.168.1.61,Tablet,Android,Firefox,Mumbai,India,Password,Success,,Active,16,No,6F0D9D28-D172-4FA1,11,3.0,1,1,0,Low
EVT_116078,2026-08-12 16:29:14,USR_1082,user_1082,10.0.0.237,Laptop,Linux,Safari,Toronto,Canada,Biometric,Success,,Active,16,No,FDB5B072-A993-4865,6,2.0,1,3,0,Low
EVT_116079,2026-08-12 16:29:22,USR_1123,user_1123,192.168.1.234,Laptop,macOS,Safari,London,UK,MFA,Success,,Active,16,No,41BAFF57-9592-4D56,5,0.0,1,2,0,Low
EVT_116080,2026-08-12 16:30:15,USR_1224,user_1224,192.0.2.8,Tablet,Android,Chrome,Tokyo,Japan,Biometric,Success,,Active,16,No,1B8A5C17-EC6F-4F02,7,98.0,111,1,30,Medium
EVT_116081,2026-08-12 16:30:57,USR_1139,user_1139,192.168.1.123,Laptop,macOS,Firefox,Paris,France,Password,Success,,Active,16,No,F7C42C22-0745-433F,11,7.0,2,3,0,Low
EVT_116082,2026-08-12 16:31:37,USR_1226,user_1226,192.168.1.132,Mobile,Android,Safari,Paris,France,SSO,Success,,Active,16,No,7CC34076-3E4F-4BC3,13,6.0,1,3,15,Low
EVT_116083,2026-08-12 16:33:20,USR_1144,user_1144,192.168.1.16,Laptop,macOS,Safari,Tokyo,Japan,MFA,Success,,Active,16,No,B3ADC47D-6204-4D13,9,20.0,4,2,20,Low
EVT_116084,2026-08-12 16:34:00,USR_1048,user_1048,10.0.0.52,Mobile,iOS,Edge,Paris,France,MFA,Success,,Active,16,No,B3139D5B-FAE5-47A6,8,11.0,3,2,0,Low
EVT_116085,2026-08-12 16:35:16,USR_1062,user_1062,192.168.1.118,Tablet,Android,Chrome,Sydney,Australia,Biometric,Success,,Active,16,No,A16D1BAB-853A-48C0,7,4.0,2,1,0,Low
EVT_116086,2026-08-12 16:35:38,USR_1062,user_1062,192.168.1.118,Tablet,iOS,Firefox,Sydney,Australia,SSO,Success,,Active,16,No,522FABF5-FEC4-4950,7,4.0,2,1,0,Low
EVT_116087,2026-08-12 16:36:29,USR_1061,user_1061,192.168.1.34,Tablet,iOS,Chrome,Mumbai,India,Biometric,Success,,Active,16,No,872F2978-5CCD-4EC7,15,8.0,1,2,15,Low
EVT_116088,2026-08-12 16:38:14,USR_1024,user_1024,192.168.1.112,Desktop,Windows,Firefox,Sydney,Australia,Password,Success,,Active,16,No,6CFFC91D-4817-4CD8,7,7.0,2,2,0,Low
EVT_116089,2026-08-12 16:39:31,USR_1238,user_1238,10.0.0.54,Desktop,Linux,Chrome,Tokyo,Japan,Biometric,Success,,Active,16,No,29C2F174-D61D-4D2A,7,4.0,1,2,0,Low
EVT_116090,2026-08-12 16:39:39,USR_1218,user_1218,10.0.0.199,Tablet,Android,Firefox,Mumbai,India,SSO,Success,,Active,16,No,0BC2E790-956F-43EA,9,15.0,3,2,20,Low
EVT_116091,2026-08-12 16:40:52,USR_1181,user_1181,192.168.1.67,Desktop,macOS,Chrome,Sydney,Australia,MFA,Success,,Active,16,No,07CE5A1B-1AA7-406E,9,10.0,3,5,10,Low
EVT_116092,2026-08-12 16:41:23,USR_1121,user_1121,192.168.1.99,Tablet,Android,Firefox,Berlin,Germany,MFA,Success,,Active,16,No,363E095C-76BD-42DC,6,1.0,1,1,0,Low
EVT_116093,2026-08-12 16:42:10,USR_1085,user_1085,192.168.1.62,Mobile,iOS,Firefox,Berlin,Germany,Biometric,Success,,Active,16,No,BC31F694-27F5-46C0,11,5.0,1,2,0,Low
EVT_116094,2026-08-12 16:43:27,USR_1150,user_1150,10.0.0.188,Tablet,Android,Firefox,Tokyo,Japan,SSO,Success,,Active,16,No,81D09E59-BF22-479A,11,12.0,3,4,10,Low
EVT_116095,2026-08-12 16:44:46,USR_1179,user_1179,192.168.1.223,Tablet,iOS,Firefox,Berlin,Germany,MFA,Failed,Incorrect Password,Active,16,No,E59579F3-5B4D-4377,14,17.0,4,2,65,High
EVT_116096,2026-08-12 16:45:07,USR_1196,user_1196,192.168.1.120,Tablet,iOS,Firefox,London,UK,SSO,Success,,Active,16,No,238BB764-37E8-4422,4,2.0,2,5,10,Low
EVT_116097,2026-08-12 16:45:45,USR_1140,user_1140,10.0.0.213,Laptop,macOS,Chrome,Singapore,Singapore,MFA,Success,,Active,16,No,7B4EA728-4CA9-4218,11,7.0,1,3,0,Low
EVT_116098,2026-08-12 16:46:36,USR_1145,user_1145,10.0.0.227,Desktop,Windows,Firefox,Paris,France,Password,Success,,Active,16,No,2F550292-0A9C-49B1,7,2.0,1,2,0,Low
EVT_116099,2026-08-12 16:47:41,USR_1089,user_1089,10.0.0.64,Mobile,iOS,Safari,London,UK,Biometric,Success,,Active,16,No,57D5C39B-E911-4FCD,7,12.0,4,1,0,Low
EVT_116100,2026-08-12 16:48:01,USR_1044,user_1044,192.168.1.247,Mobile,Android,Firefox,London,UK,Password,Success,,Active,16,No,D1AE2DD3-766D-4056,7,11.0,4,1,0,Low
EVT_116101,2026-08-12 16:48:32,USR_1135,user_1135,10.0.0.201,Laptop,Windows,Safari,Toronto,Canada,Password,Success,,Active,16,No,445FDE7A-AA92-4713,8,4.0,2,3,0,Low
EVT_116102,2026-08-12 16:49:14,USR_1106,user_1106,10.0.0.47,Tablet,iOS,Safari,Dubai,UAE,Biometric,Success,,Active,16,No,8E44D791-61F0-4D9E,5,2.0,1,1,0,Low
EVT_116103,2026-08-12 16:49:34,USR_1148,user_1148,192.168.1.177,Desktop,macOS,Safari,Tokyo,Japan,Biometric,Success,,Active,16,No,83E40F54-8A60-402D,11,8.0,2,3,0,Low
EVT_116104,2026-08-12 16:49:47,USR_1083,user_1083,192.168.1.162,Desktop,Linux,Chrome,Dubai,UAE,MFA,Success,,Active,16,No,5CFD0D9B-1370-45F9,7,14.0,3,1,0,Low
EVT_116105,2026-08-12 16:51:26,USR_1043,user_1043,192.168.1.92,Desktop,Linux,Chrome,Dubai,UAE,Biometric,Success,,Active,16,No,507DC4B5-0484-45D8,14,4.0,1,1,15,Low
EVT_116106,2026-08-12 16:51:38,USR_1043,user_1043,192.168.1.92,Desktop,macOS,Chrome,Dubai,UAE,SSO,Success,,Active,16,No,AA2DC353-9B6E-4F2A,14,4.0,1,1,15,Low
EVT_116107,2026-08-12 16:53:23,USR_1106,user_1106,192.168.1.151,Tablet,Android,Edge,Dubai,UAE,SSO,Success,,Active,16,No,9D9227F7-B5AD-4792,5,10.0,3,1,0,Low
EVT_116108,2026-08-12 16:53:50,USR_1128,user_1128,10.0.0.191,Tablet,iOS,Safari,Berlin,Germany,SSO,Success,,Active,16,No,7E766813-ED09-4C1C,6,1.0,1,2,0,Low
EVT_116109,2026-08-12 16:55:07,USR_1188,user_1188,10.0.0.183,Tablet,Android,Edge,Berlin,Germany,Biometric,Success,,Active,16,No,B3ED3C0E-8215-47F5,11,7.0,1,3,0,Low
EVT_116110,2026-08-12 16:56:48,USR_1095,user_1095,10.0.0.39,Desktop,macOS,Edge,Tokyo,Japan,MFA,Failed,Incorrect Password,Active,16,No,D9C75945-9654-43F9,4,4.0,1,1,30,Medium
